video_id,date,count
93,2017-10-17,133
25,2017-10-19,59
11,2017-12-28,41
77,2017-09-27,81
32,2017-11-11,31
40,2018-01-02,49
13,2018-01-01,99
17,2017-10-11,124
47,2018-02-01,21
76,2017-10-26,50
51,2017-12-28,95
4,2017-10-28,158
72,2017-12-14,33
8,2017-11-18,118
85,2018-02-02,72
70,2017-11-02,82
3,2017-11-10,26
13,2017-10-29,72
70,2017-09-20,93
40,2017-12-09,62
30,2017-12-19,33
79,2017-11-20,35
44,2017-10-15,106
63,2018-02-02,33
36,2018-02-14,83
31,2017-10-06,56
6,2017-10-15,36
80,2018-01-09,48
16,2017-09-14,95
31,2017-12-26,47
25,2017-11-20,47
73,2017-12-12,40
8,2018-02-06,91
88,2017-11-23,66
38,2017-12-05,58
12,2017-11-06,78
23,2017-12-16,54
18,2017-11-01,116
83,2017-09-12,75
35,2018-02-02,56
23,2018-01-25,55
45,2017-09-19,163
16,2017-10-18,67
60,2017-10-12,81
72,2017-10-26,66
34,2017-11-09,154
98,2017-11-04,74
91,2018-01-04,69
26,2017-12-15,94
88,2017-12-19,76
98,2017-12-15,39
62,2018-02-04,73
90,2017-10-09,97
11,2018-02-08,26
94,2017-10-22,89
72,2017-09-26,75
12,2017-10-30,89
44,2017-10-07,121
80,2017-12-05,51
55,2018-02-05,41
15,2018-01-08,65
26,2018-01-16,49
81,2017-09-14,89
24,2017-10-27,131
35,2017-12-21,88
37,2017-10-26,40
25,2018-01-24,25
8,2017-12-03,108
61,2017-12-17,70
29,2017-11-30,51
52,2017-11-12,157
99,2018-01-21,83
85,2017-11-24,92
59,2017-10-24,128
6,2017-10-10,37
71,2017-11-07,36
10,2018-02-10,43
96,2017-12-10,67
65,2017-12-21,38
30,2018-01-24,29
21,2017-11-06,89
81,2017-09-22,104
21,2017-12-14,81
62,2018-01-01,111
48,2018-01-03,70
98,2018-02-07,34
56,2017-11-22,68
83,2017-09-28,100
74,2017-12-18,114
2,2017-12-30,53
94,2017-10-08,78
70,2017-10-31,100
13,2017-12-05,64
51,2017-12-18,115
76,2017-11-08,50
51,2017-11-10,151
4,2017-10-23,159
56,2017-10-30,49
31,2018-01-24,41
19,2017-12-19,42
41,2018-02-09,50
46,2018-01-07,60
52,2017-11-23,118
48,2017-12-17,71
17,2017-11-18,76
56,2017-10-20,89
8,2017-12-12,119
17,2017-11-06,113
80,2018-01-15,42
62,2018-02-18,54
84,2017-11-13,151
53,2017-12-07,57
49,2017-11-14,105
59,2017-12-15,72
38,2017-10-02,49
47,2017-12-23,39
99,2017-12-26,66
82,2017-12-23,138
27,2018-01-31,13
52,2018-02-16,129
9,2017-12-31,84
44,2017-12-11,147
74,2017-11-08,147
20,2017-11-01,80
20,2017-12-12,90
62,2018-01-27,67
37,2017-11-21,57
24,2017-11-11,142
79,2017-10-07,40
14,2017-12-11,71
28,2017-12-20,28
10,2017-11-05,95
13,2017-09-21,84
73,2017-12-14,50
63,2017-12-06,72
61,2017-12-31,83
3,2017-12-11,20
36,2018-01-10,67
76,2017-12-01,26
54,2017-11-07,140
9,2017-11-15,65
62,2018-01-08,116
24,2017-12-17,101
40,2018-02-17,36
16,2017-11-30,57
70,2017-11-01,88
42,2017-12-13,47
93,2017-12-15,94
81,2017-10-09,78
3,2017-11-22,35
89,2018-01-05,64
69,2017-11-20,91
51,2017-11-27,127
40,2017-12-27,56
73,2017-10-29,66
29,2017-10-27,77
84,2018-01-02,81
97,2017-11-17,67
38,2017-11-09,63
31,2017-12-14,55
95,2017-10-06,106
88,2017-12-08,78
55,2017-10-23,63
7,2017-11-20,96
30,2017-11-22,52
24,2017-12-15,90
14,2018-01-28,59
34,2018-01-29,110
62,2018-01-12,75
78,2017-12-07,69
38,2017-12-13,49
24,2018-01-22,84
79,2018-01-05,25
12,2017-10-31,90
16,2017-09-11,143
82,2017-12-30,99
23,2018-02-24,57
45,2017-11-03,111
62,2017-12-27,69
58,2017-10-12,103
50,2017-10-28,129
8,2018-01-12,54
39,2017-12-07,48
46,2017-12-26,100
59,2017-10-20,85
74,2018-01-18,143
27,2017-11-12,38
83,2017-12-02,76
83,2017-10-17,89
69,2017-12-04,116
62,2017-12-31,118
61,2017-11-01,117
49,2018-01-02,60
82,2017-12-02,110
69,2017-12-27,107
27,2018-01-02,16
2,2017-10-31,75
82,2017-10-14,93
93,2018-01-02,101
12,2017-10-04,88
42,2017-10-05,56
54,2017-12-02,96
67,2017-11-22,29
39,2017-10-23,103
7,2017-10-13,143
98,2018-02-19,32
97,2017-10-13,106
99,2017-11-08,65
76,2017-10-20,42
53,2017-11-12,103
36,2018-02-06,73
23,2018-02-04,54
6,2018-01-26,8
78,2017-10-20,56
62,2017-12-12,96
71,2017-12-10,46
76,2018-01-22,18
1,2017-12-02,125
37,2017-12-18,50
83,2017-11-01,107
62,2017-11-10,149
10,2017-11-08,85
5,2017-10-03,143
51,2017-12-02,133
70,2017-11-16,121
70,2017-09-10,94
98,2018-01-22,43
15,2018-01-25,60
90,2017-12-13,63
15,2017-12-20,86
48,2017-12-29,69
45,2017-12-01,72
54,2018-01-07,126
74,2017-12-31,154
64,2017-10-12,44
28,2017-12-05,35
4,2017-11-15,164
47,2017-12-18,39
47,2017-11-13,50
96,2017-10-07,114
80,2017-11-18,66
10,2017-12-01,54
3,2017-10-20,60
42,2017-09-14,83
36,2018-01-15,68
96,2018-01-07,46
87,2017-12-12,79
18,2017-11-13,89
40,2017-12-23,61
48,2017-12-31,72
36,2018-01-09,96
47,2018-01-23,14
72,2017-11-10,46
53,2017-11-22,64
7,2018-01-01,125
34,2017-10-27,113
67,2018-01-03,19
36,2017-11-13,76
97,2017-11-06,77
94,2017-11-17,67
6,2017-10-09,55
94,2017-10-04,96
36,2017-12-13,70
63,2018-01-14,37
84,2018-01-31,109
72,2017-11-09,43
16,2017-12-07,55
78,2018-01-16,50
76,2017-10-25,61
79,2017-10-20,37
14,2017-10-24,80
23,2018-01-26,50
10,2018-02-05,43
45,2017-12-04,97
89,2017-12-29,74
1,2017-12-21,113
13,2017-11-30,90
84,2018-01-05,103
96,2017-12-25,65
14,2017-10-26,61
75,2017-12-10,83
27,2017-10-08,61
68,2018-01-18,23
14,2017-12-19,44
20,2018-01-25,57
34,2017-11-03,137
86,2017-11-25,120
63,2017-10-26,76
88,2017-09-28,118
76,2017-12-07,39
83,2017-11-10,97
40,2018-01-10,28
7,2017-10-30,117
70,2017-09-24,145
18,2017-09-29,109
4,2017-12-08,118
14,2017-11-04,77
48,2017-10-07,78
83,2017-12-30,45
6,2018-01-04,18
30,2017-10-21,55
77,2017-11-09,39
59,2017-12-20,122
33,2018-02-11,64
15,2018-02-02,100
23,2017-11-15,76
10,2017-10-30,69
85,2018-01-05,49
30,2018-01-29,28
38,2017-10-11,47
5,2017-11-08,112
89,2017-11-08,78
2,2017-10-09,82
46,2017-11-28,88
98,2018-01-26,34
79,2018-01-19,22
29,2017-12-09,69
3,2017-12-06,35
39,2017-11-08,76
12,2017-09-26,81
81,2017-10-07,65
75,2017-10-13,125
71,2017-11-03,47
14,2017-12-07,74
24,2017-11-08,133
84,2017-11-03,88
88,2017-10-19,88
38,2017-10-25,75
59,2017-11-15,108
28,2017-10-14,54
83,2017-10-09,123
17,2017-11-21,97
28,2017-10-06,51
62,2017-12-09,123
9,2017-12-13,83
40,2017-11-28,45
19,2018-01-05,56
68,2017-12-13,36
8,2018-01-25,92
47,2017-10-30,65
80,2017-10-30,80
2,2018-01-05,42
49,2017-11-20,60
25,2018-01-27,14
36,2018-01-22,62
36,2017-11-23,102
89,2017-12-08,69
50,2017-11-29,63
64,2017-10-03,40
6,2017-12-25,31
42,2017-11-20,37
39,2018-02-02,41
1,2017-09-13,161
30,2017-12-02,47
27,2017-11-03,48
38,2017-12-30,47
84,2017-12-02,159
22,2017-12-08,93
25,2017-12-20,26
66,2017-11-04,85
100,2017-12-24,66
53,2017-09-19,92
58,2018-01-19,58
58,2017-10-28,85
76,2018-01-29,9
3,2017-12-31,23
33,2017-10-27,87
80,2017-12-10,67
71,2017-12-25,34
85,2017-11-08,119
11,2017-11-21,53
56,2018-01-29,33
16,2017-10-20,64
54,2017-10-18,156
77,2018-01-06,41
81,2017-11-25,51
28,2017-10-12,51
20,2017-12-30,79
59,2017-12-10,99
8,2018-01-22,95
98,2017-12-10,41
100,2018-01-24,67
78,2017-12-12,42
50,2017-10-25,118
54,2017-10-30,140
80,2017-10-22,75
62,2018-02-07,78
57,2017-12-17,158
93,2017-10-07,140
29,2018-02-06,38
99,2018-01-10,86
27,2018-01-26,16
23,2018-02-14,53
16,2017-11-09,92
52,2018-01-05,87
37,2017-10-03,46
33,2017-11-01,66
30,2018-01-28,27
91,2017-10-13,124
98,2017-11-08,43
100,2018-02-07,53
59,2017-10-17,121
46,2017-12-18,72
81,2017-12-08,67
96,2017-09-28,104
80,2018-01-08,56
88,2017-11-15,64
78,2017-10-30,59
75,2017-12-02,61
95,2017-11-03,143
28,2018-01-10,31
79,2017-12-30,22
13,2017-12-03,90
3,2017-12-01,41
36,2017-11-02,86
98,2017-12-17,47
14,2017-10-27,108
23,2017-12-23,53
92,2017-12-08,61
20,2017-10-17,116
5,2017-11-12,69
96,2017-11-30,53
73,2017-12-27,29
75,2017-12-06,77
28,2017-11-21,49
11,2018-01-20,56
91,2018-01-05,71
74,2017-11-30,150
59,2017-11-14,75
88,2017-11-04,105
35,2018-02-11,44
90,2018-01-03,52
22,2017-10-19,125
31,2018-01-21,43
27,2017-10-03,38
28,2018-01-06,31
21,2017-10-12,133
48,2017-10-03,120
40,2017-11-21,71
25,2018-02-01,13
42,2017-11-12,52
100,2017-10-31,77
50,2017-10-24,69
37,2017-09-18,75
96,2018-01-02,66
19,2017-10-24,108
56,2017-11-27,55
6,2017-11-17,33
23,2017-12-08,55
88,2017-11-21,102
18,2017-11-05,115
24,2017-11-14,102
13,2017-10-30,137
3,2017-11-06,36
70,2017-10-06,106
54,2017-10-07,93
58,2017-12-09,43
31,2018-01-06,51
30,2018-01-12,27
7,2018-01-19,96
24,2018-02-02,94
54,2018-01-22,109
96,2018-01-03,64
95,2017-10-11,139
34,2018-01-27,71
66,2017-12-22,54
61,2017-11-11,116
62,2018-01-09,86
30,2017-10-15,62
98,2017-11-20,46
20,2018-01-11,51
41,2018-01-08,60
51,2018-01-05,113
44,2017-12-05,114
43,2017-10-26,97
18,2017-10-02,113
76,2017-10-29,35
26,2017-11-19,77
52,2017-11-08,176
9,2017-11-25,65
51,2017-10-22,118
15,2017-10-31,124
46,2017-09-17,121
95,2017-11-01,103
35,2017-10-27,104
39,2017-12-23,38
68,2017-10-11,61
42,2017-12-25,32
41,2017-11-07,62
71,2017-10-31,48
83,2017-11-14,92
67,2017-12-30,32
100,2018-01-16,88
82,2018-01-24,79
31,2017-12-19,61
74,2017-12-28,130
43,2017-10-28,112
76,2018-02-08,9
88,2017-12-07,56
76,2018-01-05,25
7,2017-11-03,106
24,2018-01-29,77
96,2017-11-27,53
22,2017-12-21,101
49,2017-11-26,95
35,2018-01-07,68
52,2017-11-03,129
67,2017-12-09,34
21,2017-11-18,118
8,2017-11-08,104
31,2017-11-27,45
66,2017-12-19,62
25,2018-01-26,13
26,2017-11-27,59
42,2017-09-30,79
51,2017-10-09,95
59,2017-12-18,110
93,2017-09-16,139
38,2017-10-24,50
74,2018-02-22,98
44,2017-11-15,136
97,2017-10-15,64
97,2017-09-20,63
12,2017-11-04,63
3,2017-10-13,37
19,2017-11-14,67
41,2017-10-24,101
14,2017-11-15,58
51,2017-10-04,91
28,2017-12-12,49
49,2017-12-08,85
80,2017-12-04,54
14,2017-12-18,78
89,2018-01-03,102
83,2017-12-14,90
83,2017-11-15,108
72,2017-12-21,35
29,2017-11-21,76
87,2017-11-07,71
45,2017-12-16,90
70,2017-11-09,86
90,2018-01-19,75
19,2018-01-25,63
2,2017-11-03,81
98,2017-11-29,58
60,2017-10-30,87
76,2017-11-19,27
22,2017-11-23,78
28,2017-12-17,28
1,2017-11-29,88
71,2017-12-05,47
76,2018-01-27,15
58,2017-12-06,61
69,2018-01-01,77
2,2017-11-20,40
10,2017-11-26,66
55,2017-10-26,97
9,2017-12-11,115
4,2017-11-19,128
29,2017-11-14,73
93,2018-01-06,117
64,2017-10-18,41
43,2017-12-17,51
27,2017-10-19,49
83,2017-10-08,72
98,2017-12-21,58
93,2017-10-24,87
11,2018-01-07,49
64,2018-01-25,17
56,2017-11-17,39
21,2018-01-08,88
42,2017-11-04,47
2,2018-01-18,25
17,2017-10-02,87
22,2018-02-08,42
34,2017-11-20,121
73,2017-10-04,68
20,2017-12-19,64
69,2017-09-18,116
80,2018-01-10,45
39,2018-01-17,40
45,2017-10-23,88
90,2018-01-18,73
20,2018-02-05,52
16,2017-11-23,75
25,2018-01-06,34
73,2017-09-10,57
52,2017-12-10,107
12,2017-11-25,76
61,2018-01-24,58
60,2018-01-03,39
41,2017-11-22,69
97,2017-10-17,78
41,2018-01-22,65
39,2017-12-09,71
94,2017-09-23,65
2,2017-12-25,47
73,2018-01-01,27
79,2017-10-26,51
41,2017-10-31,109
46,2017-12-19,63
18,2017-12-18,87
28,2017-11-03,53
58,2017-12-13,78
29,2018-01-24,27
51,2017-12-07,120
34,2017-10-18,121
47,2017-12-27,29
4,2017-11-06,101
87,2017-10-26,120
31,2018-01-22,31
23,2017-12-09,54
21,2018-01-13,81
77,2017-12-22,47
53,2017-11-01,87
10,2017-12-08,63
56,2018-01-18,44
36,2018-01-03,94
28,2017-12-31,39
71,2017-10-07,44
60,2018-01-05,57
32,2017-09-07,61
65,2017-11-22,37
10,2017-11-21,71
83,2017-12-09,84
52,2017-11-13,110
94,2017-11-20,50
5,2017-12-09,102
53,2017-10-22,119
9,2017-10-14,116
70,2017-11-24,67
12,2017-11-01,102
48,2017-12-09,85
64,2017-11-12,30
51,2017-11-08,121
11,2017-11-07,75
49,2017-11-22,77
30,2017-11-27,46
70,2017-10-02,122
93,2017-11-27,88
45,2018-01-17,67
48,2017-12-24,67
54,2017-12-30,87
75,2017-11-04,74
41,2017-12-15,63
55,2017-10-20,89
27,2018-01-14,15
38,2017-12-06,65
86,2017-11-29,82
39,2018-02-04,31
84,2018-01-12,93
25,2017-11-13,31
64,2017-12-15,31
52,2018-01-07,83
59,2017-10-15,88
89,2018-01-14,84
92,2018-01-27,37
78,2017-10-18,76
59,2017-10-11,153
20,2018-01-20,61
22,2017-10-30,64
62,2017-11-02,124
47,2017-10-29,52
66,2017-11-05,78
60,2017-11-13,43
23,2017-12-15,71
55,2018-01-27,49
13,2017-09-30,98
60,2017-12-09,41
4,2017-11-05,114
77,2017-11-30,42
12,2017-11-30,91
58,2017-10-13,80
60,2017-11-30,51
33,2017-11-03,89
83,2017-11-16,90
42,2018-01-11,30
47,2017-11-02,53
81,2017-10-03,103
11,2018-01-28,28
50,2017-10-26,128
85,2018-02-08,55
12,2017-10-16,81
95,2018-01-19,71
57,2017-12-24,105
80,2017-10-14,86
31,2017-10-14,78
52,2018-01-21,117
8,2017-11-14,110
93,2017-11-14,150
29,2018-01-18,28
58,2018-01-13,37
27,2017-11-11,46
44,2017-10-27,115
17,2017-10-24,121
44,2017-09-27,176
71,2018-01-10,20
93,2017-09-25,133
1,2017-12-29,92
91,2017-10-02,142
27,2017-12-11,32
43,2017-09-25,94
47,2018-01-07,31
94,2017-09-26,96
44,2017-09-22,98
14,2017-10-11,79
70,2017-09-08,107
5,2017-10-24,117
36,2017-11-10,73
24,2017-11-15,74
72,2017-10-19,59
53,2017-10-05,77
19,2018-02-03,50
39,2018-02-08,43
12,2017-12-16,76
13,2017-12-27,111
95,2017-10-16,137
38,2017-11-13,48
76,2017-10-13,67
69,2017-09-23,141
57,2017-12-12,139
57,2017-11-16,108
25,2017-10-16,68
83,2017-11-08,79
31,2018-01-17,34
24,2018-01-20,59
82,2017-11-12,154
61,2017-12-19,58
13,2017-12-10,90
46,2017-10-13,131
33,2017-12-02,82
11,2018-01-16,40
77,2017-12-03,51
78,2017-12-10,50
92,2017-11-07,56
77,2017-12-21,48
45,2017-10-18,94
11,2018-01-04,51
97,2017-09-28,114
26,2017-10-25,99
92,2018-01-04,38
94,2017-10-28,74
50,2018-01-05,54
64,2017-10-29,58
78,2018-01-08,35
73,2017-10-12,83
76,2018-01-08,26
52,2017-11-15,164
81,2017-11-14,87
58,2017-12-21,66
62,2017-11-18,76
48,2018-01-12,61
53,2017-12-23,45
36,2017-12-25,85
65,2018-01-12,19
16,2017-12-29,49
87,2017-12-16,69
19,2017-12-25,53
5,2017-12-19,100
24,2017-10-31,122
56,2017-11-16,39
17,2017-10-08,108
41,2017-11-11,73
90,2017-10-31,83
97,2017-10-16,95
49,2017-11-03,94
93,2018-01-03,123
33,2018-02-03,41
28,2017-12-04,31
59,2017-11-26,113
36,2018-01-01,92
36,2017-11-21,112
98,2017-12-01,38
84,2017-11-15,89
66,2017-10-25,61
31,2017-12-25,37
91,2017-11-24,119
28,2017-12-25,48
80,2017-12-18,52
16,2017-09-16,94
90,2018-01-08,62
21,2017-10-01,133
27,2018-01-08,19
73,2017-12-10,57
87,2017-10-21,90
89,2017-10-10,99
43,2017-12-02,62
13,2017-10-25,82
69,2017-10-10,146
58,2017-10-16,87
56,2017-12-04,64
91,2017-12-06,120
46,2017-09-19,147
79,2018-01-23,16
50,2017-12-05,85
20,2018-01-06,57
98,2017-12-09,48
14,2017-10-02,118
13,2017-09-03,100
74,2018-01-10,104
24,2017-12-27,118
88,2017-11-17,72
13,2017-12-19,94
74,2018-01-19,127
100,2018-01-06,90
35,2017-10-31,86
52,2017-11-22,121
19,2017-11-03,58
6,2018-01-21,9
3,2017-12-28,24
81,2017-09-20,115
56,2017-11-24,39
73,2017-10-07,87
20,2017-11-04,108
92,2018-02-06,24
48,2018-01-08,47
70,2017-12-03,85
95,2017-12-24,101
70,2017-09-16,112
22,2018-01-09,73
59,2017-10-31,134
47,2018-02-06,17
62,2018-01-25,78
98,2017-10-31,46
88,2017-09-10,108
73,2017-09-27,58
92,2017-12-16,40
72,2017-11-20,40
94,2017-10-30,53
92,2017-11-29,51
13,2017-10-24,114
57,2017-10-04,177
17,2017-09-29,119
8,2017-12-04,120
68,2017-10-08,70
85,2017-12-10,83
97,2017-12-21,47
21,2017-10-14,87
49,2017-11-25,54
63,2017-11-14,60
49,2018-02-07,32
81,2018-01-07,33
59,2017-12-22,65
4,2017-12-25,136
18,2017-10-13,122
44,2017-11-30,79
65,2017-11-23,44
92,2018-02-11,27
97,2017-11-22,63
29,2017-11-25,42
32,2017-11-27,35
77,2018-01-10,30
74,2017-10-30,148
9,2017-10-16,127
43,2017-12-13,80
46,2017-10-03,79
84,2017-11-10,135
35,2017-10-26,83
16,2017-10-01,132
97,2017-11-26,72
36,2018-02-09,84
81,2017-11-01,93
28,2017-12-22,27
90,2017-12-31,89
58,2017-12-24,72
92,2018-01-14,45
56,2017-12-17,33
23,2018-01-27,36
67,2017-12-15,33
64,2017-11-16,39
14,2018-01-23,38
83,2018-01-06,71
4,2018-02-03,85
34,2018-01-19,92
49,2017-12-06,69
15,2017-11-03,73
33,2018-01-16,60
14,2018-01-04,70
96,2017-10-10,80
42,2017-10-18,42
82,2017-12-14,84
66,2017-11-06,82
62,2017-12-05,95
60,2017-12-26,52
50,2017-10-08,125
46,2017-12-02,76
90,2017-10-10,91
61,2017-11-14,110
94,2017-09-17,88
13,2017-12-23,96
85,2018-01-04,71
96,2017-10-26,62
1,2017-10-05,160
33,2017-10-31,70
73,2017-11-21,42
71,2017-12-30,36
53,2017-12-19,50
97,2017-11-05,83
29,2018-01-06,31
59,2017-10-08,81
34,2017-11-22,133
96,2017-12-22,74
94,2017-12-30,47
73,2017-12-29,37
72,2017-12-25,41
97,2017-12-28,58
42,2017-12-27,39
44,2017-10-24,142
4,2017-10-13,104
92,2017-11-21,64
50,2018-01-08,99
36,2018-01-16,82
36,2017-12-01,106
32,2017-12-01,28
85,2017-10-25,127
81,2017-10-13,103
69,2017-11-07,112
6,2017-11-30,31
45,2017-11-15,88
93,2017-10-25,119
9,2017-11-08,80
18,2017-10-10,136
85,2017-10-24,77
75,2017-10-25,79
42,2017-12-05,30
45,2017-10-04,132
65,2017-09-20,71
26,2017-12-17,68
18,2017-09-25,112
60,2018-01-23,36
95,2018-01-22,80
66,2017-11-30,95
46,2017-09-22,74
3,2017-10-27,50
49,2017-10-31,69
96,2017-10-09,92
81,2017-09-11,111
78,2017-11-17,51
47,2017-12-26,34
2,2018-01-06,38
83,2017-11-22,70
77,2017-10-25,54
80,2018-01-17,31
1,2017-12-06,76
11,2017-12-11,66
22,2017-11-12,68
37,2018-01-09,40
40,2018-01-08,34
17,2017-11-26,70
69,2017-10-26,84
48,2017-11-09,81
3,2018-01-17,13
36,2018-01-28,56
65,2018-01-11,22
30,2018-02-09,13
60,2018-01-17,30
13,2017-09-07,135
95,2018-01-09,58
53,2017-09-29,110
89,2017-12-07,73
33,2018-01-01,87
20,2017-11-06,109
56,2017-10-21,49
26,2017-12-10,83
69,2017-12-30,102
14,2017-10-09,119
8,2018-01-18,80
5,2017-10-28,103
89,2017-11-13,105
69,2017-11-04,74
9,2018-01-06,94
29,2018-02-07,25
26,2018-01-29,57
84,2017-10-24,120
41,2017-10-30,108
32,2017-09-30,61
76,2017-12-10,21
66,2017-12-15,48
49,2018-01-14,75
8,2018-01-16,63
50,2018-01-17,52
72,2017-11-22,43
75,2017-11-22,71
4,2017-12-10,105
20,2017-11-09,85
22,2017-12-25,52
3,2017-10-30,53
64,2017-11-13,29
51,2017-12-16,136
40,2017-12-31,58
58,2017-12-26,38
86,2018-02-05,79
22,2017-11-22,79
56,2018-01-09,27
36,2018-01-27,87
5,2017-12-01,64
9,2017-12-18,84
14,2017-11-30,74
21,2018-01-09,63
41,2017-10-26,57
6,2017-12-20,20
65,2017-12-11,32
85,2018-01-03,68
69,2017-11-12,108
88,2017-09-18,133
1,2017-09-22,92
74,2018-02-06,133
74,2017-11-21,91
15,2017-12-07,67
64,2017-10-07,52
9,2017-11-01,125
60,2017-12-29,46
2,2017-10-11,71
5,2017-10-25,72
16,2017-10-31,117
35,2017-11-01,111
38,2017-11-05,73
35,2017-12-11,99
21,2017-11-26,88
11,2018-01-02,55
24,2017-11-20,87
17,2018-01-15,88
47,2017-11-07,39
86,2017-11-04,121
14,2017-12-04,50
48,2017-12-26,59
70,2018-01-01,52
2,2017-11-26,54
24,2018-01-21,77
98,2018-02-15,18
8,2017-11-29,88
10,2018-01-08,86
68,2017-10-28,54
45,2017-12-09,90
21,2017-10-18,122
90,2017-12-28,68
54,2017-09-28,127
95,2018-01-02,114
10,2018-01-26,72
51,2017-11-26,109
91,2017-12-16,85
24,2018-01-13,67
60,2017-10-23,82
49,2018-01-16,49
20,2018-02-02,59
63,2017-10-29,98
35,2017-10-25,72
54,2017-11-02,88
49,2017-12-23,67
38,2017-10-15,48
70,2017-12-11,65
98,2017-12-29,37
7,2018-02-01,105
54,2018-01-23,73
34,2017-12-10,95
76,2017-11-21,46
24,2017-12-11,96
84,2017-10-17,149
73,2017-11-08,63
32,2017-10-01,54
85,2017-12-11,71
8,2017-12-17,64
14,2017-12-17,58
92,2018-01-18,34
24,2018-01-15,104
81,2017-09-16,66
3,2018-01-16,14
40,2018-01-30,33
30,2018-02-05,18
28,2018-01-05,31
77,2017-09-19,90
46,2017-10-20,71
89,2017-12-20,93
14,2018-01-06,49
3,2018-01-31,6
78,2017-12-09,62
59,2017-11-02,116
39,2017-10-28,83
7,2017-12-24,90
76,2018-01-26,12
87,2017-12-11,58
2,2017-10-05,63
58,2017-12-25,54
63,2017-12-16,75
12,2018-01-13,65
86,2017-10-27,107
4,2018-01-05,89
70,2017-10-17,100
18,2017-09-30,101
26,2017-10-31,125
21,2018-01-20,78
81,2017-10-10,103
83,2017-11-09,101
55,2017-11-24,44
77,2017-10-30,63
5,2017-12-07,60
39,2018-01-02,65
93,2017-10-29,103
29,2018-02-11,33
2,2018-01-22,41
94,2017-10-24,90
69,2017-10-04,81
72,2017-12-31,37
73,2017-11-18,64
66,2017-09-30,112
12,2017-11-24,85
88,2017-10-26,81
34,2017-12-31,80
20,2017-11-08,100
60,2017-10-10,85
87,2018-01-30,59
1,2017-10-12,138
63,2018-01-20,34
77,2017-10-26,63
64,2017-10-01,72
46,2017-11-26,95
3,2017-11-17,48
54,2017-11-05,117
32,2017-09-15,60
40,2018-01-14,40
96,2017-12-09,56
28,2018-01-11,26
45,2017-10-01,115
86,2018-02-03,91
53,2018-01-08,75
76,2018-01-19,16
96,2017-09-29,94
16,2017-10-02,88
49,2017-11-12,63
61,2017-10-31,74
48,2017-11-25,64
21,2017-11-28,125
58,2017-12-29,47
23,2017-11-26,69
55,2018-01-11,44
96,2017-09-21,113
22,2017-11-21,83
72,2017-10-06,62
11,2017-12-26,38
10,2017-12-24,83
34,2017-10-26,143
64,2017-11-06,31
13,2017-09-29,126
73,2017-10-06,68
27,2017-11-27,34
33,2018-02-05,42
95,2017-12-28,66
42,2017-10-14,77
68,2017-09-29,54
23,2017-11-09,63
70,2017-09-07,148
74,2018-02-01,77
7,2017-10-16,112
64,2017-10-26,60
55,2017-11-18,60
63,2017-12-28,46
29,2017-12-23,40
6,2018-01-14,17
72,2017-11-08,35
47,2018-01-30,21
47,2017-11-17,47
100,2017-12-06,101
58,2018-01-17,42
86,2017-11-23,106
68,2017-11-14,63
11,2018-02-09,24
15,2017-11-20,73
54,2017-10-05,143
100,2018-01-05,59
95,2017-12-13,111
19,2017-12-30,70
88,2017-11-08,122
7,2017-12-08,132
65,2017-10-31,53
46,2018-01-02,54
53,2017-09-30,85
23,2017-12-07,75
18,2017-10-19,144
23,2017-11-07,83
67,2018-01-09,20
4,2017-10-21,146
83,2017-11-30,63
23,2017-11-23,80
4,2018-01-10,72
53,2018-01-05,50
74,2017-10-28,98
89,2017-12-11,96
38,2017-12-02,48
47,2017-10-23,72
76,2018-02-07,8
38,2017-10-10,74
54,2017-11-12,122
54,2017-12-12,76
94,2017-12-10,57
24,2017-11-28,75
94,2017-09-16,107
30,2017-12-03,33
36,2018-02-02,61
83,2017-10-20,86
63,2018-01-06,66
45,2017-11-23,73
73,2017-11-20,50
92,2017-11-02,83
46,2017-12-13,85
93,2017-09-20,99
52,2018-02-07,76
97,2017-12-15,45
3,2017-12-21,29
49,2018-02-16,39
16,2017-10-08,119
24,2017-11-23,87
83,2018-01-08,49
7,2017-11-08,151
30,2017-10-22,49
63,2017-10-30,64
12,2017-12-08,69
83,2017-11-07,78
63,2018-01-08,72
63,2018-01-19,47
94,2017-12-13,80
16,2017-12-28,65
2,2017-10-26,61
86,2017-12-05,68
56,2017-11-08,49
41,2018-02-05,34
19,2017-12-28,51
88,2017-10-15,129
79,2017-11-03,43
26,2018-01-20,45
85,2017-12-08,109
82,2017-11-30,113
52,2017-10-30,105
31,2017-12-02,66
99,2017-11-11,84
56,2017-12-18,50
77,2017-11-20,58
49,2017-11-19,71
29,2017-11-09,56
69,2017-12-14,102
94,2017-09-12,95
30,2017-11-05,37
10,2017-12-13,62
55,2017-12-30,61
80,2017-12-29,49
77,2018-01-08,44
68,2018-01-25,30
10,2017-11-28,71
28,2017-12-09,28
2,2017-10-25,71
8,2017-12-31,85
31,2017-11-07,49
48,2017-11-10,51
87,2017-12-04,92
86,2018-01-06,81
21,2018-01-03,90
8,2017-11-28,66
20,2017-12-17,85
99,2017-11-07,67
20,2018-01-28,55
19,2017-11-30,60
97,2018-01-06,46
16,2017-12-26,66
63,2018-01-09,54
67,2017-12-05,28
24,2017-11-24,133
82,2018-01-11,90
58,2017-11-17,48
82,2017-10-27,97
80,2017-11-19,63
71,2017-10-04,62
93,2017-12-12,108
62,2018-02-02,79
